mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_learning_rate,param_loss,param_max_depth,param_max_features,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,mean_test_score,std_test_score,rank_test_score
1.2829736614227294,0.010362097894676748,0.03715725421905518,0.000272000235658703,friedman_mse,0.2,deviance,8,sqrt,10,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'deviance', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.9}",0.9870228763574296,0.9865214236701725,0.9883282287989464,0.9854703937033324,0.9808117031503961,0.9861117327911678,0.9880654810808677,0.987268705047242,0.9844237248485992,0.9835968950790195,0.9888234566367213,0.9865659259602463,0.9863649606736035,0.9857058985195865,0.9864822564581388,0.9846299511613825,0.9849281634325788,0.9823965390152022,0.9861479240526403,0.9884378837707926,0.9847557709545296,0.9845894697509602,0.9850789937368127,0.9875047906176734,0.985551751910641,0.9847836838887452,0.9851279351946205,0.9820653003631128,0.9827549933031954,0.9916209503060485,0.9842004871882996,0.9884613913908584,0.9835440965424965,0.9835409550755788,0.9847735793823705,0.9865116050453931,0.984941955155753,0.9868200737386854,0.985117757087728,0.986994429574299,0.985128801998763,0.9860527158969834,0.9840657730012925,0.9859309896130609,0.9886597371788224,0.9883076558331695,0.9842868945094935,0.9846489149728441,0.986348968806024,0.98484862624062,0.9857024634493389,0.001953933253676618,11
1.2482219886779786,0.010918516081063846,0.03716282367706299,0.0003711165297267246,friedman_mse,0.2,deviance,8,sqrt,10,0.85,"{'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'deviance', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.85}",0.984096178376434,0.9863074201472186,0.987140274836988,0.9884687761475505,0.9832472038939033,0.9835518651220706,0.9901900468388914,0.9851881875169217,0.9829247358515805,0.9880402595359132,0.9868665682894274,0.9878100725585346,0.9864797761570608,0.985479666873782,0.9851137725213546,0.9825977678107949,0.9860851525617746,0.9832864484064844,0.9852163043001034,0.9869946043849639,0.9833301038084569,0.9803152635831063,0.9853858768541912,0.9870393815206077,0.9865068129474011,0.9848739578033783,0.9846505302410167,0.9837758795781868,0.9839496224220051,0.992527703945776,0.9829040375306615,0.9900887377940368,0.9847467887257657,0.9856390429397871,0.9857826859632745,0.9868604688136873,0.9848574203851221,0.986471806798321,0.9848997667197781,0.986900366912197,0.9841775245393469,0.9840395149208507,0.9839355815526238,0.9850500991090971,0.9883135428986414,0.9879290881692663,0.9858092031134971,0.9867337865177213,0.9855307438502028,0.9837382888958054,0.9856369742197113,0.002151546779719768,12
1.2303656721115113,0.011513215806028237,0.037165889739990236,0.0005228867998868234,friedman_mse,0.1,deviance,8,log2,10,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 0.9}",0.983279690459916,0.9877417083669003,0.9852872926735508,0.9886288058211712,0.9829538615693192,0.9834131298591704,0.9888682917464241,0.9860454770177309,0.983645540279938,0.9844584901614969,0.9855089543668163,0.9878852782059757,0.9857936206850585,0.9863401439492966,0.9848589689456031,0.9828258333419415,0.9864362320521238,0.9845402749168324,0.9857339675061029,0.9881776921879863,0.9833259456468373,0.981929106443814,0.9852139844239469,0.9881654641377253,0.9872289520005533,0.9868409984976652,0.9840064196480448,0.9851694954905594,0.9827184757574982,0.9901447873223367,0.9855489336060386,0.9883234255198465,0.9832815840417553,0.9871466195828218,0.9829166687415707,0.984605280677943,0.9879386729244068,0.98569654510605,0.9833683273695287,0.98630817131791,0.9843421280040026,0.9858121774521432,0.9853075328311748,0.9848018149423993,0.9890675517861467,0.9868976280673343,0.9867919836088896,0.9839566921471319,0.9850056844868705,0.9844055315212505,0.985573796744351,0.0019343807373828647,13
1.2867233419418336,0.011907603555253407,0.03681001663208008,0.00038029180697632685,friedman_mse,0.1,deviance,8,sqrt,10,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.9}",0.9826868936603956,0.9847313523812733,0.9858927497034621,0.9887983471472701,0.9833613898398867,0.9844870190483075,0.9905121713446556,0.9862540477426502,0.9823109177751898,0.9841675875782411,0.9853268034028503,0.9879228847626077,0.9854352186114426,0.9857168749286223,0.9852731229034826,0.9837220521407837,0.9850354778392527,0.9861360392367446,0.9856957615435806,0.9895679785247433,0.983528066334558,0.9828424860792797,0.9873534853837592,0.986759413769842,0.9879105925580107,0.9835065546512662,0.9833539692089246,0.9832555638290736,0.9820797072131955,0.9903849593664628,0.9858169111840155,0.9892741109062021,0.9854702680327769,0.9849374900950556,0.9844682349483003,0.9838475289852993,0.985790496818429,0.9859916842611115,0.9856485695815168,0.9867801808624685,0.9841547545642996,0.9855811543303051,0.9835071666025099,0.9865262134065389,0.9887660701317564,0.9873277027668881,0.9852320955703577,0.9828118561468804,0.986158986626303,0.9838786883148322,0.9855195930529131,0.0020578639800636596,14
1.2520680522918701,0.011930385562359256,0.03675921440124512,0.0004317931094450223,friedman_mse,0.1,deviance,8,sqrt,10,0.85,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 8, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.85}",0.9853624772031979,0.9868150351011163,0.986716044001206,0.9876914144656554,0.9817812141646783,0.9830323790665367,0.9889465581354647,0.984726206042345,0.9835636094865914,0.9854307263893214,0.9860882566942817,0.9882382282857171,0.9848154902414313,0.9870377823507692,0.9843254829339143,0.9851641834954916,0.9860209986476501,0.982887203885333,0.9852704363402424,0.9870825898260538,0.9840393450121286,0.9827630867462807,0.9848166401840126,0.987985618006358,0.987921534218626,0.9857230484602116,0.9833897894285151,0.9835725989995481,0.9834134614613553,0.990172032541412,0.9824007574554889,0.9894744292332234,0.9835238216559082,0.985210415825437,0.985300440744199,0.9858128181199005,0.985262793523362,0.9857224138540921,0.9854258265366062,0.9842707090984545,0.9848669232279452,0.9855702395669519,0.9835436188556672,0.9844759023239786,0.9887577362796971,0.9883669612534906,0.9859944222960267,0.984636231340765,0.9859291900494265,0.9844486986893524,0.9854757564349083,0.0018976438050121054,15
1.1971686124801635,0.011075606519803554,0.03692790985107422,0.0003259267842153029,friedman_mse,0.1,deviance,8,log2,10,0.85,"{'criterion': 'friedman_mse', 'learning_rate': 0.1, 'loss': 'deviance', 'max_depth': 8, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 0.85}",0.9854234133483291,0.9839614596474082,0.9882841466587402,0.9877303127645506,0.9800945058270225,0.9835956381908317,0.9879302134134,0.9866396103598888,0.9819609804087651,0.9849668802088738,0.9839011772519365,0.9862587190792287,0.9841214923455631,0.9853232655949957,0.984898288031262,0.98433583623322,0.9842534911211273,0.9841576200210586,0.9853576708863521,0.9894636627243492,0.9825887988521979,0.9826410381512052,0.9860888299631745,0.9877317791001131,0.9886625234291249,0.9856351227023892,0.9848127517520918,0.9816074650687966,0.9836789939536441,0.9904441198948717,0.9854111207843642,0.9904025018947863,0.9826167481791165,0.9856563507876629,0.9861235823218177,0.9854061534837143,0.9863043928680989,0.9853684783708274,0.9853176722710562,0.9865737196113014,0.9852149850890276,0.9834308554573198,0.983816599842093,0.9853094569178869,0.987660574229692,0.9878950358784528,0.985120670939323,0.9850581552384217,0.9853152158819711,0.9819950715841893,0.9853309429723126,0.0021573140073795354,16
0.6056594038009644,0.0028303495185744497,0.03553160667419433,0.0004068853755383871,friedman_mse,0.2,deviance,5,sqrt,10,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 1.0}",0.9856415371577885,0.9843028729494495,0.9870135307451384,0.9876852579039678,0.9808196337794376,0.9822272795361624,0.9884214932170841,0.9840989828075074,0.983157258398341,0.9858675232562162,0.9860223319987679,0.9868582777399861,0.9851786986873149,0.9857371335316992,0.9838564754296781,0.9826292812097768,0.9852638789757823,0.9834133827125168,0.984209113312464,0.9880310251755023,0.9816192417304024,0.9792186411017333,0.9864747259852523,0.9864070594599286,0.9887980155271986,0.983465099686599,0.9828751554994082,0.9847787531322763,0.9839626891266736,0.98968697945845,0.9829539406850302,0.988715688742688,0.984057406617372,0.986462847488799,0.9856302534841099,0.985901550476145,0.9841636380670996,0.9851183217358827,0.9840844287257623,0.9860036409378568,0.9863033604675824,0.9838651914025427,0.9839241792321465,0.985692075466879,0.9890279263063251,0.9873110691955388,0.9842086432526698,0.9837004743699886,0.9851078694381042,0.9821515132966766,0.985042106972434,0.002159263187527517,17
0.6003699541091919,0.0023248797196819258,0.03571664810180664,0.00030876619991488774,friedman_mse,0.2,deviance,5,sqrt,10,0.95,"{'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.95}",0.9830645692143646,0.9850970218916715,0.9864720955380937,0.9855918541130542,0.9805486196700903,0.9829878664580294,0.9879605800622254,0.98611852407179,0.9826294069454606,0.9855747371788223,0.9857289531783021,0.9874781609515857,0.9836615147560777,0.9860867737240593,0.9835214624615279,0.9829685179017524,0.9865486831778766,0.9828993431076161,0.9833337869469088,0.9865188594944152,0.9815919000429485,0.981417398091511,0.9832253174628047,0.9885215423706359,0.9850915338728086,0.9845664892508944,0.9846613880635534,0.9836850397170389,0.9820505430555533,0.9872414162949132,0.9833871030922842,0.9887996793775171,0.9821296481728101,0.9851127406833241,0.9848585288930389,0.9853115901650084,0.9855764131771837,0.9855168885841747,0.9846636305649545,0.9857801039181107,0.982285534816284,0.9842558461308931,0.9838791682206779,0.9848699891375151,0.98902362883425,0.9881622245754047,0.9851788785384746,0.9848567939399256,0.9853625958313461,0.9834865876474049,0.9847868294673394,0.0019597698794718526,18
0.5540359878540039,0.0034683770865889248,0.03567444801330567,0.00041030840343482126,friedman_mse,0.2,deviance,5,log2,10,0.95,"{'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 0.95}",0.9843082291079603,0.9854919876638336,0.9850872003658697,0.9872334344442623,0.9813393329183526,0.9835688779237145,0.9869803627838701,0.9838615218033799,0.9823049471864367,0.9839511126672891,0.9851880985715287,0.9867858302120908,0.9845761219812637,0.9860134201646382,0.9841277674032577,0.9829658204670768,0.985741708177469,0.9844796443300696,0.9840569285253844,0.9883535940796072,0.9825185718267114,0.9817849614467773,0.9850619262216072,0.9867591970600491,0.9869462207352079,0.9843746756978146,0.9846106132801161,0.982910402142994,0.9836345293988753,0.9893880393885952,0.980951811744791,0.9885875346546433,0.9826660531743464,0.9856979696263405,0.9835667465504722,0.983761889796833,0.9851339833901968,0.9863276169202017,0.984846697552908,0.9849914844209291,0.985335333560584,0.9831714570440653,0.9814750516004509,0.9861381542804775,0.9866015271293703,0.9862587961331905,0.985969166648197,0.9845431835129673,0.9828048768440064,0.983690778261922,0.98473850381646,0.0018580298165812284,19
0.5551178646087647,0.0036503534852284623,0.03513630390167236,0.00033134011033599767,friedman_mse,0.2,deviance,5,log2,10,1.0,"{'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 10, 'subsample': 1.0}",0.9842758498074204,0.9852374307577108,0.9861724199763339,0.9864939869091902,0.9800254922709823,0.9831039950690812,0.987980909515995,0.9845787989711265,0.9823147022724832,0.9865473875229107,0.9845840147427463,0.9860580065679837,0.9843663952072692,0.9843594824035661,0.9850897459971645,0.9831685078552086,0.9840611945739791,0.9835784253196482,0.9860243631505263,0.986777054327904,0.9829953560139858,0.9796289900427448,0.9849014314060878,0.9873055368797271,0.9866505882352943,0.9831242150984245,0.982854724265322,0.9839752697097538,0.9832709057041408,0.9906844909568766,0.9836436240665677,0.988576356737803,0.982469271873833,0.9844013240565802,0.9843901201715255,0.9840348958060501,0.9833743033873334,0.986656500999433,0.9851414914308485,0.9860346894560296,0.9821292328100828,0.9843596880169212,0.9848132408142902,0.9839997207270545,0.9886009027561643,0.986852663564919,0.9841042800628816,0.9844724202349532,0.9855882795281037,0.9829266293183941,0.9847351861470272,0.0020329351717130067,20
0.5861316013336182,0.0025465853309820942,0.03583642482757568,0.0013713315496651916,friedman_mse,0.2,deviance,5,sqrt,10,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.2, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 10, 'subsample': 0.9}",0.9843845304259687,0.9832479333965833,0.9882180780463479,0.9874152798101749,0.9785317641871567,0.9838889665222877,0.9867366436985687,0.9854317923976375,0.9805222778554337,0.9845750328526475,0.9835096378460447,0.9868596970371932,0.9851585877232854,0.9837908122465284,0.9851020864889168,0.9839956303996346,0.9846517988400629,0.9845345241692545,0.9845603298374073,0.9872768169243008,0.9830461087342497,0.9801108082439114,0.9842364393409835,0.9876623146004355,0.9859318634367329,0.9853764377987938,0.9839738532896799,0.9849446497348155,0.9815680422515927,0.9887861854618392,0.9832525695156276,0.9885709351586396,0.983010167929292,0.9857690531267295,0.9847802310059828,0.984272935875069,0.9841545632609853,0.9868783217911545,0.9836718356345633,0.9864524862537609,0.984191656781975,0.9839255685136585,0.9823926458220823,0.9840552858010048,0.9871103203997647,0.9855835009270935,0.9849402354093808,0.9827616013041256,0.9848699469991138,0.984176307016634,0.984656981842502,0.002033645081377049,21
