mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,mean_test_score,std_test_score,rank_test_score
30.73220326900482,2.354415985895167,0.6772964906692505,0.07753727594939067,0.25,4,2200,"{'max_features': 0.25, 'min_samples_split': 4, 'n_estimators': 2200}",0.9891642592791496,0.9864174047773211,0.9895030074637952,0.9919173359421176,0.9890101295085938,0.9868753111004962,0.9929897115856278,0.9892737632657089,0.9878230779864161,0.9902784886053191,0.9879016147769242,0.9909490232270951,0.9913797986254865,0.9867755268954941,0.9901419618217663,0.9894931616475231,0.9883247011612795,0.9883883780101671,0.9881663862838842,0.9920918198637482,0.9895985470419676,0.9888410830954497,0.9891165481775325,0.9909882692746356,0.9892352280665355,0.9868691644062221,0.9871028956767471,0.993905645453457,0.9902228591689071,0.9894357905384379,0.989150792319203,0.9885348805345456,0.990632192388051,0.9887590669595834,0.9918900181554108,0.9850429876922145,0.9899758930857837,0.9905099454533861,0.9923534277698678,0.9902726484420932,0.9917005547316966,0.9873798805675849,0.9892480381308486,0.9911642715170951,0.9885425006051805,0.9869282862620542,0.9913649526021189,0.9884539037064128,0.9898141597222135,0.9904235994397761,0.9894864578562585,0.0018139119654952823,25
25.710610361099242,0.16429535841880466,0.5719583654403686,0.011112082995334827,0.25,4,1800,"{'max_features': 0.25, 'min_samples_split': 4, 'n_estimators': 1800}",0.9892099708762767,0.9866456060415565,0.9894378745277084,0.9920066564291241,0.9891006184943114,0.9866589285211456,0.9931345601861811,0.9892606514087685,0.9879488741310748,0.9904500843794309,0.9877745795090638,0.9907976506798584,0.9912640582922879,0.9869554732279268,0.9901146496870353,0.9895466442732139,0.9882935212059358,0.98867424863962,0.9880325676701643,0.9920278299961962,0.9894552105265231,0.9888680270329147,0.9893030294402566,0.9909258453868031,0.9891626570875266,0.986958009039505,0.9874606664596071,0.9939372205978362,0.9900745009434967,0.9894289998962551,0.9887992165578812,0.9886398906098945,0.9906191000981632,0.9887360628734096,0.9917447378704571,0.9854277742292842,0.9899718597816684,0.9901573446248483,0.9923873425923109,0.9903229736833007,0.9916557861123755,0.9875243684018227,0.9893637696422288,0.9912350275487383,0.9886089087733859,0.986883310377047,0.9911993619887376,0.9880721848670053,0.9893120771458429,0.9903811493239273,0.9894790292337987,0.0017729081284098456,26
16.6726855134964,0.09832512377305054,0.6459831428527832,0.01308910438453572,0.13,4,2000,"{'max_features': 0.13, 'min_samples_split': 4, 'n_estimators': 2000}",0.9891996880445557,0.9866260651902371,0.989337348448385,0.9918558575608868,0.9893133687796108,0.9870763199491325,0.9930968052379934,0.9889780808994116,0.9882009629803956,0.9898118056852372,0.9879276950135768,0.9906789755774377,0.9912642313189897,0.9868664630918819,0.9901924779541448,0.9891942549546562,0.9887763435823571,0.9884975381132488,0.9880716698800797,0.9918280022132313,0.9896080832692695,0.9889874331395305,0.9890926999209684,0.9907509286782957,0.9888221278140887,0.9874279054550227,0.9872624092341378,0.993625982632795,0.9902878197779448,0.9894825410658091,0.9887255647930051,0.9883255749298077,0.9903720741203841,0.9890652504676632,0.99186285939067,0.9860204707583667,0.9901886306505862,0.9904793707681717,0.9918999731653427,0.9900736973060831,0.9915440359603875,0.9872322557735117,0.9892730616539577,0.9912368407278805,0.988639677179514,0.9867812805628577,0.9909223570627557,0.9883914165213978,0.9901274449526779,0.9905517520835497,0.9894771094858377,0.0016798686633374936,27
13.236968531608582,0.090003567186932,0.7292499732971192,0.01568568694195165,0.07,4,2200,"{'max_features': 0.07, 'min_samples_split': 4, 'n_estimators': 2200}",0.9889313056296315,0.9868681372039226,0.9890743256227136,0.9915104851072,0.9893142896911853,0.986974033995985,0.9928002150891982,0.9888285400640078,0.9880239895027325,0.9893737614551996,0.9877054500261713,0.9900652791694015,0.9907321300904478,0.9869305369341692,0.9901086706781481,0.9887891609267037,0.9884748533475903,0.9884771387552643,0.9874372458217398,0.9917417041878483,0.9895750979446113,0.9885485823112873,0.988761929020219,0.9905614478652833,0.9883329724729399,0.9877150523761353,0.9866904949608882,0.9931417697709793,0.9899064537733478,0.9892146631739118,0.9884844446771105,0.9878668250691092,0.9902274034103028,0.9892605395346707,0.9911858225265415,0.9861327250427259,0.9898875154340534,0.9901490537770397,0.9912199195874246,0.9896509617180209,0.9916464176431934,0.9866905504642555,0.9890227608648287,0.9908204207739126,0.9882771113877651,0.9864176417001465,0.9903472525214779,0.9880386952239611,0.9900997087164296,0.9903534253207458,0.9892077782472515,0.001618817543370174,28
12.03236695766449,0.08221251565494685,0.6583519792556762,0.007299970155109684,0.07,4,2000,"{'max_features': 0.07, 'min_samples_split': 4, 'n_estimators': 2000}",0.9889112206313673,0.9867120150905866,0.9891220742297179,0.9914844197938552,0.989326999515856,0.9868532174397174,0.9927148223842662,0.9886810199004161,0.9878257506636896,0.9894684483175988,0.9875984044002081,0.9901040094881453,0.9908747591271305,0.986896112542196,0.9901939286578829,0.988764087166339,0.9883714814963016,0.9886296111189647,0.9875363542205469,0.9916035266452262,0.9895067723189586,0.9885950805608363,0.9888022105959866,0.9904763614854218,0.9883683867621122,0.9874678425847842,0.9868029908147108,0.9932477966264305,0.9899644131364507,0.9893377717259746,0.9885449203704967,0.9879156953103824,0.9900831686810546,0.9890423373780189,0.991124323408376,0.9861096871338368,0.9899376888177253,0.9901029798511196,0.9911961709533662,0.9897489857177441,0.9916221381013592,0.9868666373092744,0.9889574814871583,0.9907730473239236,0.9883900146972371,0.986538460607591,0.9905519299967154,0.9880844745460922,0.9900936895381763,0.9902669013037316,0.9892038524395013,0.0016179175314182176,29
10.833510241508485,0.07579576096114066,0.5949842309951783,0.005333815085319883,0.07,4,1800,"{'max_features': 0.07, 'min_samples_split': 4, 'n_estimators': 1800}",0.9886170290281051,0.986763432970959,0.9891813523730077,0.991452991822802,0.9893727691323445,0.9869839884541406,0.9928286389084533,0.9885526161351199,0.9879380824900696,0.9893304991873295,0.9878631974599538,0.9902089344085587,0.9908418495275463,0.9867842210690021,0.9901809705363629,0.9889905093253513,0.9885534563783148,0.9886278915738647,0.9873253549601039,0.9915413932980602,0.9896228937984798,0.9885215587235375,0.988713637297751,0.9905134203287792,0.9882808190683685,0.9875880466874134,0.9865534514531011,0.9931425540314118,0.9898615165239708,0.9893106942283089,0.9884604894304972,0.9878135375242154,0.9902166251556039,0.9892962815188309,0.9911349906629319,0.9860443445383835,0.9898312332367935,0.9900129951789086,0.991103674691842,0.9897202323892522,0.991564071450228,0.9867549781288764,0.9890851328786343,0.9907865465030007,0.9883245414462083,0.9862525561217211,0.9904154624491863,0.9880283258510161,0.9900160801804944,0.9903074641214513,0.9891843466927729,0.0016313519752189352,30
11.001396317481994,0.09510718114907811,0.7685895299911499,0.015313491400734023,0.05,2,2200,"{'max_features': 0.05, 'min_samples_split': 2, 'n_estimators': 2200}",0.9884467404797934,0.9866094605294451,0.9889309915003073,0.9910017271002614,0.9893030890998377,0.9868740771673755,0.992592071623123,0.9882364499987221,0.9877671178705295,0.9888263214545079,0.9874997144267628,0.9897753291220976,0.9904105456022698,0.9866718490254996,0.9899661947989074,0.9886805786452794,0.9883848024437262,0.988509685395511,0.986932042124366,0.9913654775737459,0.9893023366081881,0.9881818525484019,0.988634450375779,0.9904347310002052,0.9878387854895045,0.9876910344444804,0.986245987820259,0.9927246326654672,0.9896966453810571,0.9890381513469586,0.9881929994987984,0.9872175528189866,0.9898152362684653,0.98898224167953,0.9908783771656811,0.986052197111545,0.9897392334861296,0.9896705723748627,0.9907478104077715,0.9894606465919704,0.9915823985038583,0.9864270749046857,0.9888773140184217,0.9904830555192188,0.9880934816025178,0.9859403976907078,0.9901241469477331,0.9877233943034855,0.9901180715250602,0.9899674099145832,0.9889333297199278,0.0016183005341385236,31
10.012903447151183,0.10296320390772376,0.7065723276138306,0.017959359729915584,0.05,2,2000,"{'max_features': 0.05, 'min_samples_split': 2, 'n_estimators': 2000}",0.9884537335419171,0.9864999562413725,0.9890044649790755,0.9909173069795081,0.9892971930006574,0.9870269152330536,0.9924031821258252,0.9880633151843821,0.9876892022410028,0.9887446608396446,0.987789517308242,0.9899325952889797,0.9902191799109039,0.9869145943265615,0.9899014303005155,0.9884933223911135,0.9883598861230473,0.9881169213403569,0.9869705784920569,0.9916397739219146,0.9892862351047531,0.988196859701717,0.98857894692157,0.9902576559299557,0.9876792311616007,0.9877529243817154,0.9863323629604202,0.9927460770512365,0.9897016463860231,0.9891304931355259,0.9881297642317023,0.9875012499400647,0.9898055463177616,0.9890936993006815,0.9907720378151262,0.9858318468103052,0.9896026600353682,0.9897518165763117,0.990762508655522,0.9893493304976314,0.9914373017984618,0.986479111434214,0.9886679395398611,0.9904799046488044,0.9880521783034204,0.985817154463932,0.9900728272707686,0.9876085490980211,0.9901936690408888,0.9898664418853962,0.988907514003378,0.0016053906934933252,32
9.013931341171265,0.07658469814556715,0.6427214765548706,0.012318986018874422,0.05,2,1800,"{'max_features': 0.05, 'min_samples_split': 2, 'n_estimators': 1800}",0.9885213123068615,0.9864532945349083,0.9890406815935571,0.9909372334351545,0.9894005583220945,0.9868709441633119,0.9926292659494151,0.9882889718406398,0.987697399744391,0.9889614016841305,0.9876106696637817,0.989799681115828,0.990403634336799,0.9868847017087351,0.9898372412421761,0.9886295213529346,0.9882353091105763,0.9882418785404352,0.9869350171979547,0.9912270232043434,0.9892847062828329,0.9882429510528608,0.9887948968513058,0.9903643965136675,0.987532341356296,0.9878217716788482,0.986260603770108,0.9926171857278312,0.989681881999488,0.9891300069163469,0.988123256369964,0.9873674124453882,0.9899776040662328,0.9889656661947267,0.9907169076148981,0.9860018882009303,0.9897364485509135,0.9896164982637708,0.9906623781529399,0.9892208754365945,0.9916013714513211,0.9864692226585717,0.9885421129587021,0.9902828081650936,0.987901251512951,0.9859454882052671,0.9900516929178874,0.9876180867568717,0.9901323271427206,0.9899343944738392,0.9889040834947438,0.001601760646371826,33
9.739074950218201,0.08671652033555678,0.6941854953765869,0.035425876440194626,0.05,4,2000,"{'max_features': 0.05, 'min_samples_split': 4, 'n_estimators': 2000}",0.9879050435556576,0.9858545645078888,0.9885468688547642,0.9905628643921565,0.9888904767092024,0.9864435250898342,0.9921912507304388,0.9879665152812371,0.9873802098963724,0.988328659611993,0.9870943957388748,0.9892860902845341,0.9899532186413106,0.9861744890913942,0.9895876636580561,0.9880268432045923,0.9879088514588265,0.9877904545081005,0.986608242221686,0.991067154442024,0.9888071024653782,0.9877794819127832,0.98820570006779,0.9900226989868323,0.9874317731784072,0.9870785721645678,0.9857693528212664,0.9922404212618108,0.9892570249871463,0.9887236296987935,0.9877192642359536,0.9869058361584504,0.9894481556852952,0.9884864747970246,0.9904043785662413,0.9853124000840495,0.9893902422138643,0.9893567644072085,0.9902010366080788,0.9887637680257291,0.9912196727556678,0.9859211248010874,0.9881504033779803,0.9899278238454935,0.9875534818618806,0.9853778778554414,0.9895628113421603,0.987207656567818,0.9896344579385582,0.9896294252515823,0.9884611239160657,0.001651927270695487,34
8.77786262512207,0.0796528798876208,0.6213848638534546,0.011271102420958847,0.05,4,1800,"{'max_features': 0.05, 'min_samples_split': 4, 'n_estimators': 1800}",0.9879740323022466,0.9859402994371564,0.98852384719989,0.9906116897378409,0.9889161780267663,0.9863901371909298,0.992222868472631,0.9878524244276864,0.9873680629799904,0.9882798590794346,0.9870587859328726,0.989506060313607,0.9900046111384242,0.986257701393833,0.9893677757028738,0.9880373396702333,0.9878330100576983,0.9876251235291471,0.9864407840639562,0.9911543692291733,0.9887128232378881,0.9877609821646764,0.9882148360942205,0.9898552778559535,0.9873299339488882,0.9872508631074467,0.985651470667072,0.9924446077515674,0.989169227182115,0.9886991762630979,0.9877906156587043,0.987037055556731,0.9895132039985961,0.988669163732915,0.9906212330117233,0.9853395773340026,0.9892007232642557,0.989441834742607,0.9900329346535279,0.9887562006778022,0.9911751120093273,0.9859151779066778,0.9881551148796609,0.9901229510699998,0.9871579442888267,0.9854973293809944,0.9896042314068986,0.9870906680314686,0.9896686778989615,0.9896577060206802,0.9884580322736736,0.0016743853996292958,35
10.723054909706116,0.09814218182688537,0.7554132747650146,0.013811778696085422,0.05,4,2200,"{'max_features': 0.05, 'min_samples_split': 4, 'n_estimators': 2200}",0.988231108755923,0.9860130329060086,0.9885462189072858,0.9907854392688982,0.9888838188608778,0.9862889484795148,0.9921131216122234,0.987949278189042,0.9873114949675188,0.9882494664038457,0.9869393331370157,0.9894947781315573,0.9899825684218087,0.98630279719791,0.9893405116367537,0.9880643609848077,0.987880328533579,0.9877854326721833,0.986461892998508,0.9908639231248056,0.9889119843514601,0.9877382343308037,0.9883280044391851,0.9898006125019603,0.9872441750527372,0.9870359469045494,0.9856235258749709,0.9923443204625562,0.9892590175380016,0.9886240534979425,0.987470517621996,0.9872206724180013,0.9893848774706828,0.9886783788385802,0.9903235249161394,0.9853597621291266,0.9894325548342568,0.9894172424920006,0.9901481847140202,0.9887443185669331,0.9911248680346436,0.9861079759341589,0.988320450320048,0.9899553191373063,0.9874509343984508,0.9853071335153947,0.9894841013719027,0.9872121948070698,0.9895359622372842,0.9894834993256565,0.9884512040645578,0.001642936459861177,36
1.6747669649124146,0.027976916549165374,0.0,0.0,0.05,0,2000,"{'max_features': 0.05, 'min_samples_split': 0, 'n_estimators': 2000}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
1.8298873567581178,0.008912912315715902,0.0,0.0,0.05,0,2200,"{'max_features': 0.05, 'min_samples_split': 0, 'n_estimators': 2200}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
1.8365083122253418,0.019853031836356137,0.0,0.0,0.25,0,2200,"{'max_features': 0.25, 'min_samples_split': 0, 'n_estimators': 2200}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
1.6679187726974487,0.01953787141045911,0.0,0.0,0.25,0,2000,"{'max_features': 0.25, 'min_samples_split': 0, 'n_estimators': 2000}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
1.469556393623352,0.04167292640814019,0.0,0.0,0.25,0,1800,"{'max_features': 0.25, 'min_samples_split': 0, 'n_estimators': 1800}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
1.4932284545898438,0.01608919588892204,0.0,0.0,0.07,0,1800,"{'max_features': 0.07, 'min_samples_split': 0, 'n_estimators': 1800}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
1.8335093402862548,0.014204387196293711,0.0,0.0,0.19,0,2200,"{'max_features': 0.19, 'min_samples_split': 0, 'n_estimators': 2200}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
1.6668643236160279,0.01330381321580999,0.0,0.0,0.19,0,2000,"{'max_features': 0.19, 'min_samples_split': 0, 'n_estimators': 2000}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
1.477451343536377,0.038919980169647844,0.0,0.0,0.19,0,1800,"{'max_features': 0.19, 'min_samples_split': 0, 'n_estimators': 1800}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
1.6647915983200072,0.010609329741253774,0.0,0.0,0.07,0,2000,"{'max_features': 0.07, 'min_samples_split': 0, 'n_estimators': 2000}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
1.8292150068283082,0.010652592653080583,0.0,0.0,0.07,0,2200,"{'max_features': 0.07, 'min_samples_split': 0, 'n_estimators': 2200}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
1.4922044324874877,0.021150859257237507,0.0,0.0,0.13,0,1800,"{'max_features': 0.13, 'min_samples_split': 0, 'n_estimators': 1800}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
1.8413686418533326,0.027086405676164292,0.0,0.0,0.15,0,2200,"{'max_features': 0.15, 'min_samples_split': 0, 'n_estimators': 2200}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49
1.669834189414978,0.016788500819438716,0.0,0.0,0.15,0,2000,"{'max_features': 0.15, 'min_samples_split': 0, 'n_estimators': 2000}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
1.4829564094543457,0.04056384724735863,0.0,0.0,0.15,0,1800,"{'max_features': 0.15, 'min_samples_split': 0, 'n_estimators': 1800}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
1.6648138284683227,0.01162476361848454,0.0,0.0,0.13,0,2000,"{'max_features': 0.13, 'min_samples_split': 0, 'n_estimators': 2000}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
1.8297233867645264,0.01367698149623884,0.0,0.0,0.13,0,2200,"{'max_features': 0.13, 'min_samples_split': 0, 'n_estimators': 2200}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
1.3365223979949952,0.06714899891635859,0.0,0.0,0.05,0,1800,"{'max_features': 0.05, 'min_samples_split': 0, 'n_estimators': 1800}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
