mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_var_smoothing,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,mean_test_score,std_test_score,rank_test_score
0.0057165765762329105,0.00017819253658270912,0.037031540870666506,0.0003661485963213359,0.0001,{'var_smoothing': 0.0001},0.9534991538327249,0.9592770151831294,0.9600374117054894,0.9523097092937217,0.9577136252896221,0.9591211893068978,0.9600071213182482,0.9562303818541308,0.9530838987327345,0.954521230245185,0.9573222623671691,0.9654773305628227,0.9500595156006911,0.9575308096751172,0.9527984171940382,0.9547497454962794,0.9581004123049974,0.9543913205709401,0.9606116595694594,0.9557104601099702,0.9603233227756591,0.9573547256136271,0.9558387573318322,0.9622965164828704,0.9472721713870736,0.955837796897189,0.9552841572218176,0.958473996101611,0.9610990236846023,0.9526182962444241,0.9591411512193975,0.9640969661431577,0.9550097323373314,0.9518679667479679,0.9528847147871498,0.9547096591559502,0.9625765085558369,0.9572980766672996,0.952359469827889,0.9553960933879724,0.9567882436112656,0.9548782959470072,0.9561190205934725,0.9582726909513273,0.9563865910191239,0.9461917934232197,0.9632190524127735,0.9583091952097227,0.9607759097319949,0.9539055748348725,0.956582762810376,0.003926071697484267,60
0.005709791183471679,0.00021434160172720826,0.03707364082336426,0.00046702943126565214,0.0002310129700083158,{'var_smoothing': 0.0002310129700083158},0.953496556640629,0.9592802443960011,0.96003721493234,0.952314594348769,0.9577099821039529,0.959122212887717,0.9600006993245984,0.9562289544120715,0.953145478742956,0.9545132537088914,0.9573099097869147,0.9654751161110718,0.9500603246996207,0.9575219975229509,0.9527968901511222,0.954749561268781,0.9580989978160022,0.9543862282886512,0.9606061426107105,0.9557038060656362,0.96032008009088,0.9573538248845697,0.9558393568428288,0.9622928732873162,0.9472659817754264,0.9558813813425313,0.9552824213570716,0.9584722713505232,0.961095414908441,0.9526105598782724,0.9591382853190208,0.9640956669286724,0.9550042388273932,0.9518589643883285,0.9528795781028464,0.9547131898710021,0.9625661710230459,0.9572956720395546,0.952353839260376,0.9554219640695785,0.9567887855741791,0.9548870128171325,0.9561181263738125,0.9582706586573835,0.9563808870214754,0.946193334340885,0.9632112383833075,0.9583047012670551,0.9607741159517872,0.9539044496317048,0.9565826642277158,0.00392411788618145,61
0.00586799144744873,0.00033370736765835947,0.03700512409210205,0.0005237869976703237,0.0003511191734215131,{'var_smoothing': 0.0003511191734215131},0.9534905427655451,0.9592741022035056,0.9600318868916708,0.9523116389206828,0.9577048641802403,0.9591140799506783,0.9599982837079633,0.9562233316627387,0.9531406250964688,0.9545100761662694,0.9573075528939787,0.9654698665800898,0.9501271565294171,0.9575142321088258,0.9527954806861019,0.9547463602588848,0.9580997163177326,0.9543837530116385,0.9605974381538196,0.9557004947781582,0.9603134486029404,0.9573476380698631,0.9558355074607447,0.9622902453288438,0.9472609091537854,0.9558713919955897,0.9552792708417567,0.9584669460823305,0.9610891527273052,0.9526079467095482,0.9591401195710345,0.964093285409669,0.9549968800052657,0.9518559406688232,0.9528808846872083,0.9547125697565393,0.9625622262334854,0.957291232545419,0.952351432605943,0.9554229876024485,0.956783381857272,0.954879020137248,0.9561095240337496,0.9582689503782917,0.9564970471521945,0.9461876248930228,0.9632014276867846,0.9583142044105358,0.9607707110942038,0.9539048417885676,0.9565825646470967,0.003921343401837316,62
0.0059818410873413086,0.00038021059733894666,0.03734266757965088,0.0015649934371205108,0.0004328761281083057,{'var_smoothing': 0.0004328761281083057},0.9534868749133839,0.9592751257843248,0.9600326588329731,0.9523110242266777,0.9577024326520733,0.9591084767960545,0.9599977023433419,0.9562211022206549,0.9531328925062906,0.9545049941211057,0.9572981345709388,0.9654698665800898,0.9501193215648185,0.9575139710670217,0.9527945744717641,0.9547551160125677,0.9580997163177326,0.9543734217148068,0.9605939445161236,0.9556986731853236,0.9603101888693452,0.9573424710752073,0.9558298601805223,0.9622906475993014,0.9472937126949545,0.9558706877792071,0.9552776911742502,0.9584619611089111,0.9610852410905869,0.952601440502127,0.9591417238646083,0.964092474738474,0.9549922660030727,0.9518486834225657,0.9528743029186983,0.9547149800690985,0.9625603919814715,0.9573292166337591,0.9523541495202931,0.9554248826814676,0.9567814554357937,0.9548779407577719,0.9561100745684289,0.9582687397745241,0.9564908052356748,0.9461843331455398,0.9631979215977999,0.9583170860657525,0.9607698175050118,0.9539026195663454,0.9565817558391724,0.00392057118896051,63
0.005878396034240722,0.00029040084593146237,0.03699338912963867,0.0006157774391225796,0.0005336699231206307,{'var_smoothing': 0.0005336699231206307},0.9534858854301966,0.9592679967272513,0.9600327391986332,0.9523010520690948,0.9576963218003252,0.9591019914264958,0.9599944931043278,0.956224934290459,0.9531305155330367,0.9545129412629253,0.9573003543267659,0.9654671294874169,0.9501142421315553,0.9575139974253739,0.9527934574817584,0.9547480873763625,0.9580928610891565,0.9543674652715799,0.9605918529036515,0.9556999421620503,0.9603103704448058,0.9573446737822184,0.9558336388107544,0.9622921558824986,0.9472810465297232,0.9558639554023924,0.9552773473453202,0.9584571935940079,0.9610855054188676,0.9525978852405161,0.9591411841748702,0.9640893242231592,0.9549905210817655,0.9518380965901525,0.9528737062108794,0.9547150135148635,0.9625566647537449,0.9573259739812816,0.9523552240759035,0.9554259849742367,0.9567790063733936,0.9548798173365352,0.9561121502231076,0.9582662096524212,0.9564925067434382,0.9461869944656979,0.9631971109266051,0.9583161395778961,0.9607663098880469,0.9538976333990389,0.9565797521023311,0.003921057794475271,64
0.005793170928955078,0.00023640989259118668,0.03712189674377441,0.0003328520249825646,0.0006579332246575676,{'var_smoothing': 0.0006579332246575676},0.9534869424567809,0.9592693642985738,0.9600365851905096,0.9522996606955735,0.957693683041118,0.9591295542471201,0.959991738962839,0.9562249170807625,0.9531169684638391,0.9545110850019023,0.9573027869922166,0.965462494114955,0.9501126122004683,0.9575176687990608,0.9527937671611857,0.9547462032816341,0.9580810464714729,0.9543642226191024,0.9605881035425229,0.955698287253173,0.9603127637085489,0.9573399162098614,0.955820807911187,0.9623035209241293,0.9472797681294743,0.9558587943636793,0.9552735820196187,0.9584609233505065,0.9610829228482242,0.9526008826123045,0.9591387774392194,0.9640825501714613,0.9549875832316215,0.9518254476240268,0.9528762473631429,0.9547137455509691,0.9625552727179288,0.9573283611941628,0.9523534321593055,0.9554286111111111,0.9567733466401014,0.9548722607553319,0.9561058822216782,0.9582648075347983,0.9564957741121141,0.9461864383790106,0.9631922796933349,0.9583107409050797,0.9607525394754353,0.9538943676729955,0.9565780007981034,0.003921520562943695,65
0.005687589645385742,0.0002092514136836621,0.03694034099578857,0.0004342848901252445,0.001,{'var_smoothing': 0.001},0.9534867193680109,0.9592675807027149,0.9600447461676518,0.9522976112357631,0.9576944963170456,0.9591349353994183,0.9599874345992658,0.9562117568308504,0.9531154334021185,0.9545076269149637,0.9573035188265668,0.9654525476240563,0.9501028675656077,0.9575077263007419,0.9527936686896983,0.9547452814198449,0.9580627149272066,0.954356482629495,0.9605765853520433,0.9557109323235469,0.9603047677359028,0.9573405959617507,0.9558089281604719,0.9622907673835813,0.9472738504167102,0.9558500848200877,0.9552715144606887,0.9584559587022964,0.9610727249726008,0.9525865310198155,0.959127181035236,0.9640810830149966,0.9549828327543033,0.9518201495982501,0.9528662770169797,0.9547141637205365,0.9625513538581686,0.9574376838569453,0.9523503046891229,0.9554257609710552,0.9567731394189873,0.954855393442488,0.9560887813650558,0.958241183233618,0.9564810458380885,0.9461899439777024,0.9633109059559125,0.9583125386835134,0.960752311613402,0.9538889731818658,0.9565773479491351,0.003925617140042134,66
0.005644559860229492,0.00023046036124337165,0.03703643321990967,0.0004625920900960334,0.0008111308307896872,{'var_smoothing': 0.0008111308307896872},0.953489674674384,0.9592716517593713,0.9600403438556899,0.9523001291620268,0.9576854511187193,0.9591352471030301,0.9599914292315408,0.9562192970867857,0.953114485325011,0.9545107312307642,0.9572991732115452,0.9654619447642212,0.9501029721020006,0.9575163539099346,0.9527938994363179,0.9547451203252495,0.9580739285908452,0.9543589017115808,0.9605780622705105,0.9556906358716327,0.9603085555147833,0.9573429726669704,0.9558153266752539,0.9622936949940982,0.9472794997752189,0.9558502256232492,0.9552730600305633,0.9584633451879478,0.9610797065540989,0.9525991439291767,0.9591406868118819,0.964081436504922,0.9549825138749073,0.9518252559573368,0.9528710571636063,0.9547192741030948,0.9625563379736308,0.9573261462064201,0.9523528939935251,0.9554292519106408,0.956771996931035,0.9548621935242736,0.9560960843524132,0.9582532816987095,0.9564915713075355,0.9461892314319146,0.9631930903645296,0.9583154171494346,0.9607528200980031,0.9538875813535294,0.9565756617280773,0.003921597919296774,67
0.005573062896728515,0.0001374076052635761,0.03718199729919434,0.00046465373331620164,0.0012328467394420659,{'var_smoothing': 0.0012328467394420659},0.9534771632559952,0.9592586679717814,0.9600461127794183,0.9522835149885195,0.957681859286925,0.9591273759544594,0.9599812540135055,0.9562118907910724,0.9531148394649709,0.9544845362589485,0.9572949195041272,0.9654541622304922,0.9501006408788795,0.9575123988884119,0.9527852489020299,0.9547416130272476,0.9580696431648296,0.9543493522274333,0.9605772665176879,0.9557013873327109,0.9603029006899902,0.9573319341548432,0.9558085463869407,0.9622816369104573,0.9472731177162226,0.9558493084080982,0.9552614078279225,0.9584461780427276,0.961075710081866,0.9525864283985201,0.9591224787712435,0.9640796821594828,0.9549630610926758,0.9518224061146672,0.9528674393090573,0.9547106917291837,0.9625620093235183,0.9574383532797747,0.9523396872409464,0.9554226033129302,0.9567692812719548,0.9548467026581656,0.9560894925284718,0.9582444346741882,0.9564747791091748,0.9461931144668752,0.9633115268838154,0.9583071831204009,0.9607536437122246,0.9538749378393335,0.9565732904931022,0.00392693349488367,68
0.005570669174194336,0.00014162325166284002,0.037147049903869626,0.0008139604724492169,0.0015199110829529332,{'var_smoothing': 0.0015199110829529332},0.9534742000770807,0.9592582198330699,0.9600494369731857,0.952278826918534,0.9576770468063771,0.9591153563721226,0.9599663757904674,0.9562149214358724,0.9531073824909827,0.9544708182902794,0.9572856764941724,0.9654513050495259,0.9500877709769597,0.9575117910499591,0.9527824775218731,0.954740820056735,0.9580649095666735,0.9543458393971825,0.9605848025667332,0.9556969861154341,0.9602980451872292,0.9573232027597955,0.9558073061395083,0.962268545828751,0.9472691765224612,0.9558461654700349,0.9552562304925469,0.9584328212131531,0.9611081839939359,0.9525773998858804,0.9591161858471583,0.9640714156009569,0.9549567022717593,0.9518153907316268,0.9528519785074527,0.9546959667727715,0.9625524928750716,0.957449469144646,0.952334148837824,0.955425700971747,0.9567609439497,0.9548336247120826,0.9560776185417869,0.958268229157252,0.9564747194556837,0.9462107896150158,0.9633147027773512,0.9583019930436787,0.9607510501731452,0.9538692392883081,0.9565696880710307,0.003927609746199013,69
0.005622258186340332,0.0001457869485596267,0.03713749885559082,0.00044147680316881347,0.001873817422860383,{'var_smoothing': 0.001873817422860383},0.9534669927904569,0.9592490808821788,0.9600542505893461,0.9522844375603359,0.9576629203409761,0.9591143024544403,0.9599549745954257,0.9562115396651937,0.9530867445714808,0.9544707436801882,0.9572717428869636,0.9654574131443898,0.9500942218282799,0.9575259149342674,0.9527871479579486,0.9547310028638334,0.9580570370753693,0.9543257037948927,0.960584061394225,0.9557948069474707,0.9602992190483457,0.957312925544155,0.9557942381691044,0.9622655245241427,0.9472592179340875,0.9558349942334331,0.9552559630879986,0.9584222627242924,0.9611102613151452,0.952570359909396,0.9591302597616643,0.9640731230287235,0.9549792285369698,0.9518040772752558,0.9528403236850297,0.9547014885889433,0.9625506238457018,0.9574392045703519,0.9523272627216279,0.9554178408894423,0.9567502666551807,0.9548211324652544,0.9560675395781797,0.9582511773942629,0.9564730682643429,0.9462014403285369,0.9632939548030099,0.9582879429347771,0.9607525970180134,0.9538504186118895,0.9565664595480985,0.003928552677596076,70
0.005767769813537597,0.000357875713583855,0.03715801239013672,0.0005244454979923197,0.0023101297000831605,{'var_smoothing': 0.0023101297000831605},0.9534444873617742,0.9592308585561928,0.9600411508138244,0.9522656152546384,0.9576575428813504,0.9591043416280502,0.9599392737168781,0.956216129016792,0.9530750650391763,0.954445033976554,0.9572689309577891,0.9654541261828327,0.9500934859116856,0.9575155337430734,0.9527769593145903,0.9547124427651473,0.9580507422625427,0.9543175060225504,0.9605827323062354,0.9557996125981258,0.9602895599358534,0.9573665203521688,0.9557607921847449,0.9622547670821952,0.9472920919355399,0.9558354519551386,0.9552642207989692,0.9584124339038788,0.961100748103758,0.9525892840716536,0.9591279986151011,0.9640740795842959,0.9549736933890284,0.9518096300844006,0.9528240552270292,0.9546950218895095,0.9625440386569977,0.9574303419238973,0.952317034296805,0.9554035211121485,0.9567378966026758,0.9548054738243122,0.9560632977923712,0.9582366491468134,0.9564707377148391,0.9461833469383997,0.9632858438845725,0.9582713124235397,0.9607521880971628,0.9538395188816269,0.9565600624143846,0.003927653765752273,71
0.005616884231567382,0.0006018614089678923,0.036104893684387206,0.0031066127636195026,0.002848035868435802,{'var_smoothing': 0.002848035868435802},0.9534740199724983,0.9592242245387885,0.9600253864247833,0.9522584790165048,0.9576277283258984,0.9590898311078554,0.959938134805834,0.9562043556183928,0.953066737335757,0.9544447234325831,0.9573503047776697,0.9654381146314016,0.9500722635222667,0.9575045930560397,0.9527781424421622,0.9546975361329875,0.958048767458085,0.9543120038863883,0.960571165005001,0.9557824348998862,0.960287297998136,0.9573471374085418,0.955747730960514,0.9622481543035211,0.9472907716049386,0.9558344099660558,0.9552528642038526,0.9583991903491595,0.9610869882990192,0.9525799442369545,0.9591188413172324,0.9640609635402381,0.9549658700891728,0.9518019279553169,0.9528123343534947,0.9546843896907795,0.9625149123373845,0.9574212517423776,0.9523114489147015,0.9553914762077671,0.9567231639408675,0.9547989987954733,0.9560559212806853,0.9582154425389862,0.956471278313795,0.946224028544264,0.9632809248721863,0.958271837496406,0.9608582177856141,0.953823242815645,0.9565557981650773,0.0039259442554321206,72
0.0056311082839965824,0.00020006635394352048,0.03714353084564209,0.0005990928576528883,0.003511191734215131,{'var_smoothing': 0.003511191734215131},0.9534686311928056,0.9592143070030194,0.9600123269854454,0.9522310105325799,0.957625727340319,0.9590728174927715,0.9599366725244393,0.9562540179848057,0.9530629523305721,0.9544353146937791,0.957337632247971,0.9654163581137425,0.9500473646107543,0.9575363438298622,0.9527679797351043,0.9546753360786828,0.9580332285377166,0.9543089240856931,0.9605892472524603,0.9557908262440782,0.9602818627242049,0.9573333814043081,0.9557265508268292,0.962258584036188,0.947278686412837,0.9558107000831036,0.9552476167844723,0.9583895639847182,0.9610738603541522,0.9525711708510567,0.9591075981691711,0.9640551579225687,0.9549568665043389,0.9517741164231431,0.9528049470034929,0.954758795876901,0.9625062256592637,0.9574120112662442,0.9522857129434028,0.9553842620257982,0.9567042978716515,0.954781919871167,0.9560424952136704,0.9582073389506813,0.9564675214406753,0.946209008002614,0.9632599785967159,0.9582498954167603,0.9608358491869664,0.9537972409828133,0.9565478047121303,0.003927398928359612,73
